万达广场（松江）,sh3777485,19813,41.89,83,2016-07-21 11:16:40,2016-08-17 00:00:13,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1091044,20000,45.0,90,2016-07-21 11:16:40,2016-08-06 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3701521,20033,59.9,120,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,M,21,2014
万达广场（松江）,sh1963581,20052,41.89,84,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,M,19,2014
万达广场（松江）,sh2692179,20189,56.96,115,2016-07-21 11:16:40,2016-08-08 00:00:12,9,松江大学城,992,L,19,\N
万达广场（松江）,sh1963567,22619,42.0,95,2016-07-21 11:16:40,2016-08-23 00:00:11,9,松江大学城,992,L,19,\N
莱顿小城,sh1137386,26269,148.46,390,2016-07-21 11:16:40,2016-08-25 00:00:10,0,,0,L,18,2007
万达广场（松江）,sh2328839,20215,44.52,90,2016-07-21 11:16:40,2016-09-04 00:00:10,9,松江大学城,992,M,19,\N
万达广场（松江）,sh2837785,20215,44.52,90,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1116517,22471,44.5,100,2016-07-21 11:16:40,2016-09-12 00:00:11,9,松江大学城,992,M,21,2014
万达广场（松江）,sh2237363,20224,44.5,90,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1106646,20238,42.0,85,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1104025,20238,42.0,85,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,L,21,2014
万达广场（松江）,sh1655632,20238,42.0,85,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1342441,20238,42.0,85,2016-07-21 11:16:40,2016-08-10 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1108748,20238,42.0,85,2016-07-21 11:16:40,2016-08-16 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1813091,20238,42.0,85,2016-07-21 11:16:40,2016-07-28 00:00:13,9,松江大学城,992,L,21,2014
松云水苑（公寓）,sh1842046,21883,153.08,335,2016-07-21 11:16:40,2016-08-12 00:00:11,0,,0,L,14,\N
万达广场（松江）,sh2256002,20281,41.91,85,2016-07-21 11:16:40,2016-08-06 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3826722,20281,41.91,85,2016-07-21 11:16:40,2016-08-11 00:00:11,9,松江大学城,992,M,19,\N
万达广场（松江）,sh2086796,20281,41.91,85,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,L,19,2014
万达广场（松江）,sh2086772,20286,41.9,85,2016-07-21 11:16:40,2016-11-02 12:00:23,9,松江大学城,992,H,19,2014
万达广场（松江）,sh2087246,20286,41.9,85,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1985648,20286,41.9,85,2016-07-21 11:16:40,2016-08-06 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3757869,20286,41.9,85,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1959335,20286,41.9,85,2016-07-21 11:16:40,2016-09-04 00:00:10,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3758275,20286,41.9,85,2016-07-21 11:16:40,2016-09-02 00:00:10,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1954820,20291,41.89,85,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
万达广场（松江）,sh2023121,20291,41.89,85,2016-07-21 11:16:40,2016-09-02 00:00:10,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1776751,20291,41.89,85,2016-07-21 11:16:40,2016-08-26 00:00:11,9,松江大学城,992,M,21,\N
万达广场（松江）,sh2086804,20291,41.89,85,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,M,19,2014
万达广场（松江）,sh2116345,20370,54.0,110,2016-07-21 11:16:40,2016-08-19 00:00:12,9,松江大学城,992,M,19,\N
万达广场（松江）,sh3780998,20370,54.0,110,2016-07-21 11:16:40,2016-08-12 00:00:11,9,松江大学城,992,H,19,\N
莱顿小城,sh2182130,21031,152.15,320,2016-07-21 11:16:40,2016-07-30 00:00:12,0,,0,H,18,2007
万达广场（松江）,sh3772748,20442,53.81,110,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1101538,20446,53.8,110,2016-07-21 11:16:40,2016-08-21 00:00:10,9,松江大学城,992,M,21,\N
万达广场（松江）,sh1113908,20446,53.8,110,2016-07-21 11:16:40,2016-09-04 00:00:10,9,松江大学城,992,H,21,\N
万达广场（松江）,sh2086803,20446,53.8,110,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,H,19,2014
万达广场（松江）,sh2175115,20452,78.23,160,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,H,19,2014
万达广场（松江）,sh3758273,20452,78.23,160,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,L,19,2014
万达广场（松江）,sh2127994,20455,78.22,160,2016-07-21 11:16:40,2016-07-27 00:00:12,9,松江大学城,992,H,19,2014
松云银座,sh1149065,20550,48.66,100,2016-07-21 11:16:40,2016-09-02 00:00:10,0,,0,H,23,2006
松云银座,sh3785533,20554,121.63,250,2016-07-21 11:16:40,2016-07-31 00:00:12,0,,0,L,24,2006
万达广场（松江）,sh3676673,20731,41.0,85,2016-07-21 11:16:40,2016-07-23 00:00:13,9,松江大学城,992,H,21,2014
万达广场（松江）,sh1117380,20930,43.0,90,2016-07-21 11:16:40,2016-08-06 00:00:12,9,松江大学城,992,H,21,\N
万达广场（松江）,sh1728596,20952,42.0,88,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,M,21,2014
万达广场（松江）,sh1950984,21002,41.9,88,2016-07-21 11:16:40,2016-08-22 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3762020,21002,41.9,88,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,M,21,2014
万达广场（松江）,sh4161283,21052,57.0,120,2016-07-21 11:16:40,2016-09-05 00:00:11,9,松江大学城,992,M,21,\N
